CustomerID,Gender,Age,AgeGroup,Country,City,SignupDateKey,CustomerSegment
6739,Male,40,35-44,France,Nice,20250902,New
6740,Female,18,18-24,Austria,Linz,20251122,New
6741,Female,40,35-44,Germany,Hamburg,20251007,Returning
6742,Female,39,35-44,Germany,Stuttgart,20240528,New
6743,Male,59,55-64,Spain,Barcelona,20250520,New
6744,Female,47,45-54,Belgium,Antwerp,20241027,New
6745,Female,19,18-24,Italy,Rome,20240512,New
6746,Male,34,25-34,Switzerland,Basel,20240915,New
6747,Male,58,55-64,Spain,Valencia,20241002,Returning
6748,Male,67,65+,Germany,Stuttgart,20251216,New
6749,Male,37,35-44,Switzerland,Basel,20240301,New
6750,Male,26,25-34,Italy,Naples,20251102,New
6751,Female,28,25-34,France,Marseille,20240526,Returning
6752,Female,34,25-34,Spain,Seville,20251016,New
6753,Male,31,25-34,France,Marseille,20251027,New
6754,Male,35,35-44,Germany,Munich,20250510,VIP
6755,Female,35,35-44,Germany,Berlin,20250914,New
6756,Male,61,55-64,Italy,Rome,20250824,New
6757,Male,67,65+,Belgium,Ghent,20250714,Returning
6758,Male,25,25-34,Spain,Seville,20250219,New
6759,Male,46,45-54,Switzerland,Basel,20240510,Returning
6760,Female,25,25-34,France,Marseille,20251223,Returning
6761,Male,43,35-44,France,Marseille,20240815,New
6762,Male,45,45-54,Germany,Frankfurt,20240403,Returning
6763,Female,25,25-34,Germany,Cologne,20251107,Returning
6764,Male,37,35-44,France,Lyon,20250912,Returning
6765,Female,64,55-64,Netherlands,Utrecht,20250725,New
6766,Male,25,25-34,Austria,Graz,20240407,New
6767,Female,31,25-34,Switzerland,Bern,20240705,VIP
6768,Male,30,25-34,France,Marseille,20250815,Returning
6769,Male,57,55-64,Belgium,Antwerp,20250707,New
6770,Female,34,25-34,France,Lyon,20251024,Returning
6771,Female,68,65+,Germany,Cologne,20250228,New
6772,Female,43,35-44,Belgium,Ghent,20250807,Returning
6773,Male,23,18-24,Spain,Bilbao,20250622,Returning
6774,Female,34,25-34,Germany,Cologne,20250815,VIP
6775,Male,21,18-24,Italy,Florence,20240622,New
6776,Male,42,35-44,France,Marseille,20250916,Returning
6777,Male,24,18-24,Netherlands,Rotterdam,20250610,New
6778,Female,34,25-34,Italy,Turin,20250429,New
6779,Male,39,35-44,Switzerland,Bern,20240617,Returning
6780,Male,45,45-54,Germany,Cologne,20250807,New
6781,Female,67,65+,France,Paris,20250801,New
6782,Female,23,18-24,Italy,Naples,20250305,New
6783,Other,47,45-54,Italy,Rome,20240511,New
6784,Female,27,25-34,France,Toulouse,20240503,New
6785,Male,67,65+,Netherlands,Eindhoven,20240622,New
6786,Male,56,55-64,Belgium,Leuven,20250121,Returning
6787,Female,31,25-34,Austria,Vienna,20240520,New
6788,Male,63,55-64,Belgium,Antwerp,20251009,VIP
6789,Female,59,55-64,Belgium,Ghent,20250315,New
6790,Female,39,35-44,Spain,Barcelona,20250905,Returning
6791,Female,58,55-64,Belgium,Antwerp,20250106,New
6792,Female,43,35-44,France,Marseille,20241013,Returning
6793,Female,27,25-34,Italy,Turin,20240331,New
6794,Female,19,18-24,France,Nice,20240727,Returning
6795,Female,20,18-24,Italy,Turin,20250630,New
6796,Female,65,65+,France,Toulouse,20250727,New
6797,Male,59,55-64,Switzerland,Zurich,20240531,New
6798,Male,28,25-34,France,Lyon,20250730,New
6799,Male,27,25-34,Germany,Hamburg,20240808,New
6800,Female,29,25-34,Italy,Milan,20241026,New
6801,Female,31,25-34,Germany,Frankfurt,20241220,Returning
6802,Female,47,45-54,Germany,Frankfurt,20250716,New
6803,Female,58,55-64,Germany,Frankfurt,20250911,Returning
6804,Male,30,25-34,Italy,Naples,20251116,Returning
6805,Male,47,45-54,Italy,Florence,20240710,Returning
6806,Female,55,55-64,Netherlands,Amsterdam,20250213,Returning
6807,Female,28,25-34,Netherlands,Amsterdam,20241222,Returning
6808,Female,18,18-24,Italy,Turin,20251109,Returning
6809,Male,44,35-44,France,Toulouse,20240831,VIP
6810,Female,64,55-64,France,Toulouse,20240227,Returning
6811,Male,56,55-64,Netherlands,Eindhoven,20240126,New
6812,Female,60,55-64,Germany,Berlin,20250430,New
6813,Male,66,65+,Germany,Cologne,20240426,New
6814,Female,54,45-54,Netherlands,Amsterdam,20240829,VIP
6815,Female,26,25-34,Italy,Florence,20240817,Returning
6816,Male,65,65+,Germany,Frankfurt,20240402,New
6817,Female,60,55-64,France,Marseille,20240808,Returning
6818,Male,43,35-44,Austria,Salzburg,20251207,New
6819,Male,42,35-44,Belgium,Leuven,20251213,New
6820,Male,34,25-34,Netherlands,The Hague,20240814,Returning
6821,Male,23,18-24,Italy,Milan,20250722,Returning
6822,Female,32,25-34,Italy,Milan,20250804,New
6823,Male,20,18-24,Switzerland,Zurich,20250807,VIP
6824,Female,48,45-54,Switzerland,Basel,20250825,New
6825,Male,45,45-54,Germany,Stuttgart,20240505,New
6826,Male,26,25-34,Belgium,Antwerp,20241016,New
6827,Male,61,55-64,Germany,Munich,20250513,Returning
6828,Female,68,65+,Germany,Frankfurt,20250416,New
6829,Female,35,35-44,Spain,Madrid,20250605,Returning
6830,Male,65,65+,Italy,Naples,20251224,Returning
6831,Female,57,55-64,Austria,Graz,20240122,New
6832,Female,49,45-54,Germany,Frankfurt,20240605,Returning
6833,Female,36,35-44,Italy,Turin,20251101,New
6834,Male,22,18-24,Austria,Innsbruck,20240918,Returning
6835,Female,61,55-64,Austria,Graz,20240419,New
6836,Male,23,18-24,Germany,Stuttgart,20250515,Returning
6837,Female,29,25-34,France,Lyon,20241231,New
6838,Female,64,55-64,Spain,Seville,20240113,New
6839,Female,59,55-64,Germany,Frankfurt,20240303,VIP
6840,Female,34,25-34,Switzerland,Basel,20240124,VIP
6841,Male,56,55-64,Austria,Linz,20241218,VIP
6842,Female,24,18-24,Germany,Frankfurt,20241205,New
6843,Female,70,65+,Germany,Munich,20240119,Returning
6844,Other,28,25-34,Germany,Stuttgart,20240328,New
6845,Female,51,45-54,Austria,Innsbruck,20250803,VIP
6846,Female,70,65+,Germany,Frankfurt,20240529,VIP
6847,Female,19,18-24,Italy,Milan,20240401,Returning
6848,Female,31,25-34,Italy,Rome,20240524,Returning
6849,Male,35,35-44,Spain,Barcelona,20240623,VIP
6850,Male,65,65+,Germany,Munich,20250125,VIP
6851,Male,60,55-64,France,Paris,20240524,New
6852,Male,26,25-34,Austria,Innsbruck,20250404,New
6853,Other,56,55-64,Austria,Linz,20251203,New
6854,Male,21,18-24,Netherlands,Eindhoven,20240514,Returning
6855,Female,65,65+,Germany,Munich,20250624,New
6856,Female,31,25-34,France,Paris,20240824,Returning
6857,Female,28,25-34,Spain,Madrid,20251212,New
6858,Female,47,45-54,France,Nice,20250921,New
6859,Female,57,55-64,Austria,Salzburg,20250814,New
6860,Male,60,55-64,Spain,Bilbao,20241207,New
6861,Female,44,35-44,Germany,Cologne,20250809,New
6862,Male,46,45-54,Austria,Salzburg,20251129,New
6863,Female,69,65+,Austria,Innsbruck,20240210,Returning
6864,Female,49,45-54,Germany,Munich,20240902,New
6865,Female,66,65+,Italy,Milan,20250403,New
6866,Female,47,45-54,France,Toulouse,20250723,New
6867,Male,43,35-44,Italy,Rome,20250915,Returning
6868,Male,47,45-54,Germany,Frankfurt,20240722,New
6869,Female,68,65+,Spain,Valencia,20250705,New
6870,Male,27,25-34,Austria,Salzburg,20250417,New
6871,Male,29,25-34,Italy,Naples,20240227,Returning
6872,Female,50,45-54,Germany,Frankfurt,20240707,Returning
6873,Female,51,45-54,Spain,Madrid,20251115,Returning
6874,Female,35,35-44,France,Toulouse,20250811,New
6875,Female,56,55-64,Belgium,Bruges,20240217,New
6876,Other,33,25-34,Italy,Naples,20240330,New
6877,Male,62,55-64,Germany,Frankfurt,20250606,New
6878,Male,21,18-24,Germany,Hamburg,20250721,New
6879,Male,27,25-34,Netherlands,Eindhoven,20250502,Returning
6880,Male,45,45-54,France,Paris,20250628,VIP
6881,Female,58,55-64,Netherlands,Eindhoven,20240628,New
6882,Female,35,35-44,Germany,Cologne,20240425,New
6883,Female,26,25-34,France,Lyon,20240128,New
6884,Male,39,35-44,Italy,Milan,20240424,New
6885,Male,27,25-34,Austria,Innsbruck,20240807,New
6886,Male,57,55-64,Austria,Salzburg,20240627,New
6887,Female,40,35-44,Germany,Cologne,20250128,New
6888,Female,60,55-64,France,Marseille,20251212,Returning
6889,Male,30,25-34,Germany,Munich,20251206,Returning
6890,Male,41,35-44,Italy,Rome,20250816,New
6891,Female,30,25-34,Italy,Rome,20251110,New
6892,Female,65,65+,Austria,Linz,20240306,New
6893,Female,62,55-64,Austria,Vienna,20240122,VIP
6894,Female,42,35-44,France,Toulouse,20241201,Returning
6895,Male,61,55-64,Italy,Milan,20240410,New
6896,Female,64,55-64,Austria,Salzburg,20241217,Returning
6897,Male,46,45-54,Belgium,Ghent,20240624,New
6898,Female,33,25-34,Germany,Frankfurt,20240928,New
6899,Female,57,55-64,France,Nice,20240218,Returning
6900,Female,23,18-24,Italy,Naples,20241219,New
6901,Male,25,25-34,France,Toulouse,20250904,New
6902,Male,51,45-54,Germany,Berlin,20250728,New
6903,Male,35,35-44,Germany,Stuttgart,20241107,Returning
6904,Male,60,55-64,Spain,Madrid,20241219,Returning
6905,Female,49,45-54,France,Nice,20240206,New
6906,Female,66,65+,Germany,Munich,20251219,Returning
6907,Female,27,25-34,France,Marseille,20241214,New
6908,Female,51,45-54,Belgium,Antwerp,20241219,Returning
6909,Male,40,35-44,Belgium,Leuven,20250627,New
6910,Female,36,35-44,Italy,Naples,20241229,Returning
6911,Female,37,35-44,Italy,Milan,20251024,New
6912,Female,69,65+,Switzerland,Zurich,20250808,New
6913,Female,69,65+,Germany,Frankfurt,20250806,New
6914,Other,51,45-54,Germany,Frankfurt,20241003,New
6915,Female,55,55-64,France,Marseille,20240721,VIP
6916,Female,34,25-34,Germany,Munich,20250523,New
6917,Male,61,55-64,France,Toulouse,20250906,New
6918,Female,22,18-24,Austria,Vienna,20240623,New
6919,Male,19,18-24,Spain,Madrid,20240729,VIP
6920,Male,58,55-64,Italy,Milan,20240909,New
6921,Female,51,45-54,Austria,Graz,20241219,VIP
6922,Female,37,35-44,Germany,Cologne,20241113,New
6923,Male,63,55-64,Germany,Stuttgart,20241231,New
6924,Male,64,55-64,Spain,Madrid,20240602,New
6925,Male,19,18-24,Spain,Barcelona,20241022,Returning
6926,Female,45,45-54,Germany,Berlin,20251017,Returning
6927,Female,35,35-44,Italy,Rome,20250614,New
6928,Male,61,55-64,Spain,Barcelona,20250624,Returning
6929,Other,56,55-64,Netherlands,Utrecht,20241230,Returning
6930,Male,65,65+,Spain,Valencia,20251201,Returning
6931,Male,68,65+,France,Lyon,20251106,Returning
6932,Female,52,45-54,Germany,Cologne,20241206,New
6933,Male,32,25-34,Italy,Florence,20240922,New
6934,Female,64,55-64,Germany,Stuttgart,20240623,New
6935,Female,56,55-64,Austria,Vienna,20251114,New
6936,Female,57,55-64,Italy,Florence,20250522,Returning
6937,Male,56,55-64,France,Lyon,20250919,Returning
6938,Female,20,18-24,Netherlands,Amsterdam,20241229,VIP
6939,Male,36,35-44,Italy,Florence,20240907,VIP
6940,Female,40,35-44,France,Marseille,20250602,VIP
6941,Male,36,35-44,Belgium,Bruges,20250430,New
6942,Female,35,35-44,Belgium,Leuven,20240715,New
6943,Male,47,45-54,Spain,Seville,20241001,Returning
6944,Male,56,55-64,Germany,Stuttgart,20241231,New
6945,Female,36,35-44,Spain,Valencia,20250628,New
6946,Female,22,18-24,Netherlands,The Hague,20251025,New
6947,Male,30,25-34,Germany,Hamburg,20250618,New
6948,Female,51,45-54,France,Paris,20240911,New
6949,Female,41,35-44,Belgium,Ghent,20240326,Returning
6950,Male,35,35-44,Germany,Cologne,20240629,VIP
6951,Male,21,18-24,Netherlands,Eindhoven,20240528,Returning
6952,Female,53,45-54,Italy,Naples,20241203,New
6953,Male,25,25-34,Italy,Milan,20250905,New
6954,Male,60,55-64,Germany,Stuttgart,20240331,New
6955,Male,18,18-24,Belgium,Antwerp,20250702,Returning
6956,Male,58,55-64,France,Toulouse,20240218,Returning
6957,Female,55,55-64,Italy,Naples,20240208,New
6958,Male,53,45-54,Spain,Valencia,20250625,VIP
6959,Female,55,55-64,Netherlands,Amsterdam,20250708,New
6960,Female,30,25-34,Austria,Salzburg,20240724,New
6961,Female,39,35-44,Italy,Milan,20240813,New
6962,Male,46,45-54,Italy,Florence,20250313,VIP
6963,Male,26,25-34,Austria,Graz,20240201,New
6964,Other,44,35-44,Spain,Barcelona,20250929,New
6965,Male,63,55-64,France,Nice,20240404,Returning
6966,Female,61,55-64,Germany,Cologne,20250308,New
6967,Female,21,18-24,Belgium,Brussels,20240102,Returning
6968,Female,57,55-64,France,Lyon,20250525,New
6969,Female,34,25-34,Spain,Barcelona,20241029,New
6970,Male,54,45-54,Italy,Turin,20250501,Returning
6971,Female,20,18-24,Germany,Cologne,20250902,New
6972,Male,21,18-24,Spain,Valencia,20250618,New
6973,Male,57,55-64,Germany,Cologne,20250124,Returning
6974,Male,33,25-34,Italy,Turin,20251230,New
6975,Female,28,25-34,Italy,Milan,20241023,VIP
6976,Male,44,35-44,Italy,Rome,20250526,Returning
6977,Female,43,35-44,Netherlands,Rotterdam,20250806,New
6978,Female,48,45-54,Belgium,Bruges,20251109,New
6979,Female,51,45-54,Netherlands,Utrecht,20240812,New
6980,Female,25,25-34,Germany,Berlin,20251011,New
6981,Male,56,55-64,Germany,Munich,20240728,New
6982,Male,18,18-24,Italy,Florence,20240421,Returning
6983,Male,19,18-24,Austria,Linz,20250517,New
6984,Male,44,35-44,Belgium,Ghent,20250715,New
6985,Female,62,55-64,Belgium,Bruges,20241126,New
6986,Male,60,55-64,France,Toulouse,20250126,New
6987,Male,20,18-24,Italy,Turin,20251212,New
6988,Male,51,45-54,Italy,Turin,20251209,Returning
6989,Female,33,25-34,Germany,Cologne,20250527,New
6990,Female,18,18-24,Germany,Munich,20250326,New
6991,Male,24,18-24,Austria,Innsbruck,20241009,Returning
6992,Female,52,45-54,France,Toulouse,20241230,New
6993,Female,39,35-44,France,Nice,20240707,Returning
6994,Female,65,65+,Germany,Frankfurt,20240504,New
6995,Female,49,45-54,Austria,Graz,20251118,Returning
6996,Male,43,35-44,Spain,Barcelona,20250501,New
6997,Male,23,18-24,Spain,Madrid,20251012,New
6998,Female,63,55-64,Austria,Graz,20250905,Returning
6999,Female,28,25-34,France,Toulouse,20241106,New
7000,Female,48,45-54,Spain,Bilbao,20250211,New
7001,Female,38,35-44,Germany,Stuttgart,20241113,New
7002,Female,68,65+,Germany,Berlin,20240526,Returning
7003,Male,39,35-44,Belgium,Antwerp,20250515,New
7004,Female,18,18-24,Netherlands,Utrecht,20241217,Returning
7005,Male,38,35-44,France,Paris,20241223,New
7006,Female,62,55-64,France,Toulouse,20240929,New
7007,Female,37,35-44,Italy,Florence,20250524,New
7008,Female,26,25-34,Germany,Cologne,20240112,New
7009,Male,44,35-44,France,Toulouse,20240522,New
7010,Female,46,45-54,Germany,Stuttgart,20240615,VIP
7011,Male,60,55-64,France,Marseille,20240925,New
7012,Female,50,45-54,Belgium,Ghent,20240403,Returning
7013,Male,62,55-64,France,Nice,20240415,New
7014,Male,69,65+,Germany,Hamburg,20251213,New
7015,Male,18,18-24,Italy,Turin,20241108,New
7016,Female,20,18-24,Belgium,Antwerp,20250826,New
7017,Female,49,45-54,France,Nice,20240823,VIP
7018,Male,37,35-44,Germany,Cologne,20240229,New
7019,Male,34,25-34,France,Lyon,20251126,New
7020,Female,54,45-54,Netherlands,Eindhoven,20250212,Returning
7021,Female,55,55-64,Spain,Valencia,20241225,New
7022,Male,66,65+,Belgium,Ghent,20240820,Returning
7023,Female,27,25-34,Austria,Vienna,20250930,New
7024,Male,60,55-64,Netherlands,The Hague,20240410,New
7025,Female,62,55-64,Spain,Barcelona,20251008,New
7026,Female,46,45-54,Italy,Turin,20250802,Returning
7027,Female,59,55-64,Germany,Berlin,20240327,New
7028,Female,63,55-64,Switzerland,Lausanne,20240417,New
7029,Female,49,45-54,France,Nice,20250329,New
7030,Male,30,25-34,Germany,Frankfurt,20251010,New
7031,Male,48,45-54,Spain,Barcelona,20250111,New
7032,Male,21,18-24,France,Marseille,20250121,Returning
7033,Female,69,65+,Spain,Madrid,20240303,Returning
7034,Female,66,65+,Spain,Barcelona,20240817,New
7035,Female,35,35-44,Italy,Turin,20250109,New
7036,Male,28,25-34,Belgium,Antwerp,20240825,VIP
7037,Male,59,55-64,France,Toulouse,20240903,Returning
7038,Female,70,65+,Italy,Turin,20250120,New
7039,Female,35,35-44,Italy,Florence,20251101,Returning
7040,Male,68,65+,Spain,Barcelona,20240207,New
7041,Female,58,55-64,Netherlands,Utrecht,20240831,Returning
7042,Male,54,45-54,Italy,Turin,20250602,New
7043,Other,50,45-54,Spain,Bilbao,20241225,New
7044,Male,54,45-54,Germany,Munich,20250128,New
7045,Female,20,18-24,Austria,Graz,20240317,Returning
7046,Female,18,18-24,France,Marseille,20250318,Returning
7047,Female,36,35-44,Netherlands,Rotterdam,20240206,New
7048,Male,23,18-24,Germany,Cologne,20250212,New
7049,Female,27,25-34,Germany,Berlin,20241215,Returning
7050,Female,54,45-54,Italy,Rome,20250731,Returning
7051,Female,29,25-34,Belgium,Bruges,20250903,Returning
7052,Female,61,55-64,Italy,Naples,20240917,New
7053,Male,34,25-34,Austria,Graz,20250407,New
7054,Male,44,35-44,Italy,Rome,20250707,New
7055,Male,19,18-24,Italy,Milan,20250323,New
7056,Male,70,65+,Germany,Cologne,20240218,New
7057,Female,42,35-44,Belgium,Ghent,20240311,Returning
7058,Male,63,55-64,France,Lyon,20240902,New
7059,Female,61,55-64,Austria,Linz,20240102,VIP
7060,Female,45,45-54,Austria,Vienna,20240302,VIP
7061,Female,62,55-64,Austria,Graz,20250622,Returning
7062,Male,54,45-54,Italy,Florence,20241207,VIP
7063,Female,54,45-54,Spain,Madrid,20240307,Returning
7064,Male,34,25-34,Netherlands,Utrecht,20250112,New
7065,Male,22,18-24,Germany,Cologne,20251018,Returning
7066,Female,36,35-44,Spain,Bilbao,20251226,Returning
7067,Female,21,18-24,Germany,Stuttgart,20240226,VIP
7068,Male,56,55-64,Italy,Milan,20241012,Returning
7069,Female,66,65+,Germany,Stuttgart,20250331,New
7070,Male,60,55-64,Germany,Berlin,20251223,Returning
7071,Female,55,55-64,France,Lyon,20250330,New
7072,Male,62,55-64,Italy,Milan,20240711,New
7073,Male,61,55-64,Spain,Bilbao,20250917,New
7074,Female,47,45-54,Germany,Frankfurt,20250519,New
7075,Female,49,45-54,Italy,Florence,20240501,Returning
7076,Female,54,45-54,Germany,Frankfurt,20250423,VIP
7077,Female,44,35-44,Spain,Seville,20240412,New
7078,Male,49,45-54,Spain,Valencia,20251028,Returning
7079,Female,59,55-64,Spain,Bilbao,20250808,New
7080,Male,28,25-34,Netherlands,Amsterdam,20241219,Returning
7081,Male,58,55-64,France,Lyon,20240623,Returning
7082,Male,30,25-34,Netherlands,The Hague,20240114,Returning
7083,Female,52,45-54,Italy,Rome,20251109,VIP
7084,Female,34,25-34,Italy,Turin,20250720,Returning
7085,Male,47,45-54,Spain,Madrid,20250414,New
7086,Male,35,35-44,Germany,Stuttgart,20240126,New
7087,Female,54,45-54,Spain,Madrid,20240213,VIP
7088,Female,65,65+,Spain,Seville,20250803,Returning
7089,Female,47,45-54,France,Toulouse,20240207,Returning
7090,Male,43,35-44,Germany,Hamburg,20250607,New
7091,Male,33,25-34,Germany,Frankfurt,20240414,New
7092,Female,28,25-34,Austria,Vienna,20241229,New
7093,Male,21,18-24,Spain,Valencia,20250504,New
7094,Female,58,55-64,Germany,Munich,20240929,Returning
7095,Male,32,25-34,France,Lyon,20251204,New
7096,Male,29,25-34,Spain,Valencia,20240328,New
7097,Male,44,35-44,Belgium,Antwerp,20251012,New
7098,Male,65,65+,Germany,Frankfurt,20251019,Returning
7099,Female,21,18-24,France,Lyon,20251106,New
7100,Male,52,45-54,Belgium,Bruges,20241204,New
7101,Male,38,35-44,Germany,Cologne,20241121,New
7102,Male,53,45-54,Germany,Cologne,20250821,New
7103,Female,19,18-24,Austria,Salzburg,20250101,Returning
7104,Female,68,65+,Spain,Seville,20251206,Returning
7105,Female,56,55-64,France,Toulouse,20251001,Returning
7106,Female,45,45-54,Germany,Cologne,20240501,New
7107,Female,51,45-54,Germany,Stuttgart,20250712,New
7108,Female,50,45-54,France,Toulouse,20241115,New
7109,Male,67,65+,Belgium,Bruges,20241230,New
7110,Male,25,25-34,Italy,Florence,20250915,New
7111,Female,25,25-34,Netherlands,Eindhoven,20241029,New
7112,Female,59,55-64,Austria,Graz,20240315,New
7113,Other,67,65+,Italy,Florence,20250326,New
7114,Female,39,35-44,Germany,Stuttgart,20250115,New
7115,Other,44,35-44,Italy,Naples,20241024,New
7116,Male,45,45-54,Austria,Vienna,20241031,Returning
7117,Female,28,25-34,Belgium,Leuven,20240130,New
7118,Male,44,35-44,Germany,Cologne,20240108,Returning
7119,Male,18,18-24,Netherlands,The Hague,20250224,Returning
7120,Female,56,55-64,Spain,Madrid,20240108,New
7121,Male,45,45-54,Austria,Vienna,20240709,Returning
7122,Male,44,35-44,Germany,Stuttgart,20240507,New
7123,Male,25,25-34,Italy,Turin,20250606,New
7124,Male,63,55-64,Belgium,Bruges,20240912,New
7125,Male,41,35-44,Italy,Milan,20240820,Returning
7126,Male,68,65+,Italy,Rome,20250111,New
7127,Male,57,55-64,Germany,Cologne,20251128,VIP
7128,Male,68,65+,France,Paris,20250924,New
7129,Female,53,45-54,France,Lyon,20251109,Returning
7130,Male,41,35-44,Austria,Linz,20251017,Returning
7131,Female,59,55-64,France,Paris,20241217,Returning
7132,Female,39,35-44,Italy,Milan,20250904,Returning
7133,Female,27,25-34,Spain,Barcelona,20250305,New
7134,Female,21,18-24,Germany,Hamburg,20240122,New
